Unnamed: 0,codeJS_started,codeJS_stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,welcome_started,welcome_stopped,key_resp_keys,key_resp_rt,key_resp_duration,practice_trials,Conditions_lst,instructions_started,instructions_stopped,key_resp_2_keys,key_resp_2_rt,key_resp_2_duration,instructions1_started,instructions1_stopped,key_resp_6_keys,key_resp_6_rt,key_resp_6_duration,square_demo_started,square_demo_stopped,key_resp_13_keys,key_resp_13_rt,key_resp_13_duration,square_demo2_started,square_demo2_stopped,key_resp_14_keys,key_resp_14_rt,key_resp_14_duration,instructions2_started,instructions2_stopped,key_resp_3_keys,key_resp_3_rt,key_resp_3_duration,line_demo_started,line_demo_stopped,slider_4_response,slider_4_rt,judgement_demo_started,judgement_demo_stopped,slider_2_response,slider_2_rt,instructions2line_started,instructions2line_stopped,key_resp_7_keys,key_resp_7_rt,key_resp_7_duration,instructions3_started,instructions3_stopped,key_resp_4_keys,key_resp_4_rt,key_resp_4_duration,instructions4_started,instructions4_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_duration,instructions5_started,instructions5_stopped,key_resp_10_keys,key_resp_10_rt,key_resp_10_duration,ready_prac_started,ready_prac_stopped,fix_started,fix_stopped,prac_trials_started,prac_trials_stopped,color,dur,dur1,dur2,condition,cond_pair,catch_trial,key_resp_8_keys,prac_judgement_started,prac_judgement_stopped,slider_3_response,slider_3_rt,trials_2_thisRepN,trials_2_thisTrialN,trials_2_thisN,trials_2_thisIndex,trials_2_ran,key_resp_8_rt,key_resp_8_duration,instructions6_started,instructions6_stopped,key_resp_12_keys,key_resp_12_rt,key_resp_12_duration,ready_started,ready_stopped,trial_started,trial_stopped,key_resp_5_keys,judgement_started,judgement_stopped,slider_response,slider_rt,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,trials_ran,key_resp_5_rt,key_resp_5_duration,post_task_started,post_task_stopped,key_resp_11_keys,key_resp_11_rt,key_resp_11_duration,the_end_started,the_end_stopped,key_resp_16_keys,key_resp_16_rt,key_resp_16_duration,rho,p_value,zscr,resp_diff
45,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.1195,239.6194,,,y,4.5,4.5,0.0,continious,"[""y"",4.5]",No,,,,,,,,,,,,,,,,,,,,239.6194,244.1095,,244.1096,246.093,4.990740741000001,1.7443,21.0,0.0,21.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
46,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0931,246.5865,,,yc,1.5,1.5,0.0,catch,"[""yc"",1.5]",Yes,,,,,,,,,,,,,,,,,,,,246.5865,248.0865,,248.0867,250.2864,0.99537037,1.9553,22.0,0.0,22.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
47,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.2867,250.7943,,,b-y,3.5,1.75,1.75,boundary,"[""b-y"",3.5]",No,,,,,,,,,,,,,,,,,,,,250.7943,254.2867,,254.2869,256.1535,2.990740741,1.6138,23.0,0.0,23.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
48,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.1537,256.6579,,,y,5.0,5.0,0.0,continious,"[""y"",5]",No,,,,,,,,,,,,,,,,,,,,256.6579,261.6537,,261.6538,263.507,4.962962963,1.6026,24.0,0.0,24.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
49,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5071,264.0037,,,g,0.5,0.5,0.0,continious,"[""g"",0.5]",No,,,,,,,,,,,,,,,,,,,,264.0037,264.5038,,264.5038,266.8539,0.476851852,2.1032,25.0,0.0,25.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
50,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.8541,267.3538,,,g,4.0,4.0,0.0,continious,"[""g"",4]",No,,,,,,,,,,,,,,,,,,,,267.3538,271.3542,,271.3542,273.0708,4.518518519,1.4679,26.0,0.0,26.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
51,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.071,273.5615,,,b-y,0.5,0.25,0.25,boundary,"[""b-y"",0.5]",No,,,,,,,,,,,,,,,,,,,,273.5615,274.0543,,274.0544,276.6949,0.194444444,2.3988,27.0,0.0,27.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
52,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.6952,277.1948,,,g,1.5,1.5,0.0,continious,"[""g"",1.5]",No,,,,,,,,,,,,,,,,,,,,277.1948,278.6878,,278.6878,280.8712,1.106481481,1.9305,28.0,0.0,28.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
53,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.8713,281.3711,,,g-b,2.0,1.0,1.0,boundary,"[""g-b"",2]",No,,,,,,,,,,,,,,,,,,,,281.3711,283.3712,,283.3712,286.3949,2.055555556,2.7733,29.0,0.0,29.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
54,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.3951,286.8881,,,g-b,0.5,0.25,0.25,boundary,"[""g-b"",0.5]",No,,,,,,,,,,,,,,,,,,,,286.8881,287.3948,,287.395,292.2884,0.717592593,4.6493,30.0,0.0,30.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
55,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.2886,292.7883,,,g-b,3.0,1.5,1.5,boundary,"[""g-b"",3]",No,,,,,,,,,,,,,,,,,,,,292.7883,295.7884,,295.7884,298.0218,2.601851852,1.9914,31.0,0.0,31.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
56,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0219,298.5218,,,g-b,2.5,1.25,1.25,boundary,"[""g-b"",2.5]",No,,,,,,,,,,,,,,,,,,,,298.5218,301.0221,,301.0221,302.7387,1.768518519,1.473,32.0,0.0,32.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
57,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.7388,303.2466,,,y-b,4.0,2.0,2.0,boundary,"[""y-b"",4]",No,,,,,,,,,,,,,,,,,,,,303.2466,307.2457,,307.2458,310.1459,3.708333333,2.6457,33.0,0.0,33.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
58,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.1461,310.639,,,y-b,1.0,0.5,0.5,boundary,"[""y-b"",1]",No,,,,,,,,,,,,,,,,,,,,310.639,311.6293,,311.6294,314.7559,0.916666667,2.8827,34.0,0.0,34.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
59,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.7561,315.2632,,,b-y,2.0,1.0,1.0,boundary,"[""b-y"",2]",No,,,,,,,,,,,,,,,,,,,,315.2632,317.2561,,317.2561,319.3727,1.064814815,1.8713,35.0,0.0,35.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
60,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.3729,319.8727,,,b-y,5.0,2.5,2.5,boundary,"[""b-y"",5]",No,,,,,,,,,,,,,,,,,,,,319.8727,324.873,,324.873,328.0802,4.208333333,2.9567,36.0,0.0,36.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
61,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0803,328.5804,,,y-b,4.5,2.25,2.25,boundary,"[""y-b"",4.5]",No,,,,,,,,,,,,,,,,,,,,328.5804,333.0733,,333.0734,334.8901,3.851851852,1.5676,37.0,0.0,37.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
62,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.8902,335.3901,,,b-y,2.5,1.25,1.25,boundary,"[""b-y"",2.5]",No,,,,,,,,,,,,,,,,,,,,335.3901,337.8903,,337.8904,340.957,2.287037037,2.825,38.0,0.0,38.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
63,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.9573,341.4569,,,y,1.5,1.5,0.0,continious,"[""y"",1.5]",No,,,,,,,,,,,,,,,,,,,,341.4569,342.9476,,342.9477,346.1072,1.74537037,2.9216,39.0,0.0,39.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
64,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.1073,346.5973,,,y-b,3.5,1.75,1.75,boundary,"[""y-b"",3.5]",No,,,,,,,,,,,,,,,,,,,,346.5973,350.0908,,350.0908,352.9408,2.069444444,2.6079,40.0,0.0,40.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
65,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.941,353.4408,,,g,4.5,4.5,0.0,continious,"[""g"",4.5]",No,,,,,,,,,,,,,,,,,,,,353.4408,357.9411,,357.9412,359.6411,3.597222222,1.449,41.0,0.0,41.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
66,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.6413,360.1412,,,b,2.0,2.0,0.0,continious,"[""b"",2]",No,,,,,,,,,,,,,,,,,,,,360.1412,362.1314,,362.1315,364.1813,2.421296296,1.8089,42.0,0.0,42.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
67,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.1814,364.6747,,,g,3.0,3.0,0.0,continious,"[""g"",3]",No,,,,,,,,,,,,,,,,,,,,364.6747,367.6652,,367.6654,369.3819,3.300925926,1.4592,43.0,0.0,43.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
68,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.382,369.8749,,,y-b,2.5,1.25,1.25,boundary,"[""y-b"",2.5]",No,,,,,,,,,,,,,,,,,,,,369.8749,372.3749,,372.3751,374.025,2.125,1.4082,44.0,0.0,44.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
69,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0252,374.5252,,,g-b,1.0,0.5,0.5,boundary,"[""g-b"",1]",No,,,,,,,,,,,,,,,,,,,,374.5252,375.5252,,375.5253,377.5419,1.064814815,1.7737,45.0,0.0,45.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
70,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.542,378.0419,,,b,1.5,1.5,0.0,continious,"[""b"",1.5]",No,,,,,,,,,,,,,,,,,,,,378.0419,379.542,,379.5421,382.0754,1.481481481,2.2813,46.0,0.0,46.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
71,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0756,382.5756,,,g-b,3.5,1.75,1.75,boundary,"[""g-b"",3.5]",No,,,,,,,,,,,,,,,,,,,,382.5756,386.0755,,386.0757,388.5424,2.828703704,2.2134,47.0,0.0,47.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
72,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5426,389.0423,,,g,2.0,2.0,0.0,continious,"[""g"",2]",No,,,,,,,,,,,,,,,,,,,,389.0424,391.0424,,391.0425,393.5591,1.157407407,2.2699,48.0,0.0,48.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
73,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.5593,394.0593,,,y,1.0,1.0,0.0,continious,"[""y"",1]",No,,,,,,,,,,,,,,,,,,,,394.0593,395.0593,,395.0594,397.0095,0.967592593,1.7029,49.0,0.0,49.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
74,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.0098,397.5094,,,b,3.5,3.5,0.0,continious,"[""b"",3.5]",No,,,,,,,,,,,,,,,,,,,,397.5095,401.0096,,401.0098,404.1967,2.944444444,2.9321,50.0,0.0,50.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
75,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1968,404.6931,,,b,2.5,2.5,0.0,continious,"[""b"",2.5]",No,,,,,,,,,,,,,,,,,,,,404.6937,407.1933,,407.1933,409.3766,2.537037037,1.936,51.0,0.0,51.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
76,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.3767,409.8766,,,g,2.5,2.5,0.0,continious,"[""g"",2.5]",No,,,,,,,,,,,,,,,,,,,,409.8766,412.3767,,412.3768,414.5601,2.009259259,1.938,52.0,0.0,52.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
77,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.5602,415.0505,,,yc,3.5,3.5,0.0,catch,"[""yc"",3.5]",Yes,,,,,,,,,,,,,,,,,,,,415.0505,418.5436,space,418.5438,420.727,3.111111111,1.9324,53.0,0.0,53.0,0.0,1.0,0.6665,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
78,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.7272,421.227,,,bc,1.5,1.5,0.0,catch,"[""bc"",1.5]",Yes,,,,,,,,,,,,,,,,,,,,421.227,422.7154,space,422.7155,424.8007,1.0555555559999998,1.8246,54.0,0.0,54.0,0.0,1.0,0.6124,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
79,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.8009,425.2992,,,y,2.5,2.5,0.0,continious,"[""y"",2.5]",No,,,,,,,,,,,,,,,,,,,,425.2992,427.7941,,427.7941,431.0275,2.296296296,2.9932,55.0,0.0,55.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
80,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0276,431.5178,,,y-b,1.5,0.75,0.75,boundary,"[""y-b"",1.5]",No,,,,,,,,,,,,,,,,,,,,431.5178,433.011,,433.0111,434.7442,1.847222222,1.489,56.0,0.0,56.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
81,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.7443,435.2355,,,y,3.5,3.5,0.0,continious,"[""y"",3.5]",No,,,,,,,,,,,,,,,,,,,,435.2355,438.7279,,438.7279,440.4946,4.0740740739999985,1.5164,57.0,0.0,57.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
82,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.4948,440.9946,,,y-b,0.5,0.25,0.25,boundary,"[""y-b"",0.5]",No,,,,,,,,,,,,,,,,,,,,440.9946,441.4948,,441.495,445.0448,0.740740741,3.3107,58.0,0.0,58.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
83,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0451,445.5448,,,y,2.0,2.0,0.0,continious,"[""y"",2]",No,,,,,,,,,,,,,,,,,,,,445.5448,447.5449,,447.545,450.645,1.138888889,2.855,59.0,0.0,59.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
84,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.6452,451.1451,,,g,5.0,5.0,0.0,continious,"[""g"",5]",No,,,,,,,,,,,,,,,,,,,,451.1451,456.1452,,456.1454,459.8955,4.326388889,3.5042,60.0,0.0,60.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
85,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.8958,460.3953,,,b,1.0,1.0,0.0,continious,"[""b"",1]",No,,,,,,,,,,,,,,,,,,,,460.3953,461.3954,,461.3957,463.6455,0.988425926,1.9995,61.0,0.0,61.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
86,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.6457,464.1455,,,y-b,5.0,2.5,2.5,boundary,"[""y-b"",5]",No,,,,,,,,,,,,,,,,,,,,464.1455,469.1458,,469.1459,470.9126,4.585648148,1.5164,62.0,0.0,62.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
87,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.9127,471.4126,,,g-b,1.5,0.75,0.75,boundary,"[""g-b"",1.5]",No,,,,,,,,,,,,,,,,,,,,471.4126,472.9126,,472.9128,475.8295,1.5393518519999998,2.6722,63.0,0.0,63.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
88,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.8296,476.3294,,,b,5.0,5.0,0.0,continious,"[""b"",5]",No,,,,,,,,,,,,,,,,,,,,476.3295,481.3298,,481.3299,483.3132,3.196759259,1.7351,64.0,0.0,64.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
89,,,A27W025UEXS1G0,1,2023-11-28_12h42.18.940,color_task,2023.2.2,Win32,60.00600060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.3135,483.8131,,,y-b,2.0,1.0,1.0,boundary,"[""y-b"",2]",No,,,,,,,,,,,,,,,,,,,,483.8131,485.8132,,485.8134,489.2466,1.68287037,3.1796,65.0,0.0,65.0,0.0,1.0,,,,,,,,,,,,,0.9410163526562008,7.999372629676294e-32,1.746853383085342,0.23232323234848484
24,,,A2EI075XZT9Y2S,1,2023-11-28_12h46.37.685,color_task,2023.2.2,Win32,59.42829976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.4573,132.9488,,,g,4.5,4.5,0.0,continious,"[""g"",4.5]",No,,,,,,,,,,,,,,,,,,,,132.9492,137.4528,,137.4531,139.488,2.979166773,1.7842,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.9270876175491948,5.694446703774669e-29,1.6372533279338657,1.2728850376060603
